"id","user","aviso","pedido","pedido_cliente","item","ordem","cliente","quant_a_fat","quant_fat","quant","entrega","data_saida","codprod","descricao","desenho","matriz","statuspv","statusav"
"11246","MATHEUS",NULL,"2950","4515655161","40","9373","WEG_ITAJAI","2",NULL,NULL,"2024-09-23",NULL,"17837468","TUBO SAIDA ALTA TENSAO AL 3"" 1291MM","10011984549","SIM","1","0"
"11247","MATHEUS",NULL,"2950","4515655161","40","9374","WEG_ITAJAI","2",NULL,NULL,"2024-09-23",NULL,"17837468-1","TUBO SAIDA ALTA TENSAO AL 3"" 1291MM POS.1","10011984549","NAO","1","0"
"11248","MATHEUS",NULL,"2950","4515655161","40","9375","WEG_ITAJAI","4",NULL,NULL,"2024-09-23",NULL,"17837468-2","TUBO SAIDA ALTA TENSAO AL 3"" 1291MM POS.2","10011984549","NAO","1","0"
"11249","MATHEUS",NULL,"2950","4515655161","40","9376","WEG_ITAJAI","2",NULL,NULL,"2024-09-23",NULL,"17837468-3","TUBO SAIDA ALTA TENSAO AL 3"" 1291MM POS.3","10011984549","NAO","1","0"
"11250","MATHEUS","137/24","2954","4201735178","10","9395","GE_RBH","12",NULL,NULL,"2024-07-05","2024-06-21","HVHV311518-02","PEDESTAL BASE EXTRA PESADO OC 438027.10","4380270010-003","SIM","0","1"
"11251","MATHEUS",NULL,"2954","4201735178","10","9396","GE_RBH","12",NULL,NULL,"2024-07-05","2024-06-21","HVHV311518-02-1","PEDESTAL BASE EXTRA PESADO OC 438027.10 POS.1","4380270010-003","NAO","0","0"
"11252","MATHEUS",NULL,"2954","4201735178","10","9397","GE_RBH","12",NULL,NULL,"2024-07-05","2024-06-21","HVHV311518-02-2","PEDESTAL BASE EXTRA PESADO OC 438027.10 POS.2","4380270010-003 (4721160-X","NAO","0","0"
"11253","MATHEUS",NULL,"2954","4201735178","10","9398","GE_RBH","48",NULL,NULL,"2024-07-05","2024-06-21","HVHV311518-02-3","PEDESTAL BASE EXTRA PESADO OC 438027.10 POS.3","4380270010-003","NAO","0","0"
"11254","MATHEUS",NULL,"2954","4201735178","10","9399","GE_RBH","24",NULL,NULL,"2024-07-05","2024-06-21","HVHV311518-02-4","PEDESTAL BASE EXTRA PESADO OC 438027.10 POS.4","4380270010-003","NAO","0","0"
"11255","MATHEUS",NULL,"2954","4201735178","10","9400","GE_RBH","168",NULL,NULL,"2024-07-05","2024-06-21","HVHV311518-02-5","PEDESTAL BASE EXTRA PESADO OC 438027.10 POS.5","4380270010-003","NAO","0","0"
"11256","MATHEUS",NULL,"2954","4201735178","10","9401","GE_RBH","24",NULL,NULL,"2024-07-05","2024-06-21","HVHV311518-02-6","PEDESTAL BASE EXTRA PESADO OC 438027.10 POS.6","4380270010-003","NAO","0","0"
"11257","MATHEUS",NULL,"2954","4201735178","10","9402","GE_RBH","12",NULL,NULL,"2024-07-05","2024-06-21","HVHV311518-02-7","PEDESTAL BASE EXTRA PESADO OC 438027.10 POS.7","4380270010-003","NAO","0","0"
"11258","MATHEUS",NULL,"2954","4201735178","10","9403","GE_RBH","12",NULL,NULL,"2024-07-05","2024-06-21","9403","PEDESTAL BASE EXTRA PESADO OC 438027.10 POS.8","4380270010-003","NAO","0","0"
"11259","MATHEUS",NULL,"2954","4201735178","10","9404","GE_RBH","12",NULL,NULL,"2024-07-05","2024-06-21","HVHV311518-02-9","PEDESTAL BASE EXTRA PESADO OC 438027.10 POS.9","4380270010-003","NAO","0","0"
"11260","MATHEUS","152/24","2966","4515649391","70","9441","WEG_ITAJAI","6",NULL,NULL,"2024-07-12","2024-07-09","12406391","BIELA ACIONAMENTO TERRA 316MM","10002782423","SIM","0","2"
"11261","MATHEUS",NULL,"2966","4515649391","70","9442","WEG_ITAJAI","6",NULL,NULL,"2024-07-12","2024-07-09","12406391-1","BIELA ACIONAMENTO TERRA 316MM POS.01","10002782423 POS.01","NAO","0","0"
"11262","MATHEUS",NULL,"2966","4515649391","70","9443","WEG_ITAJAI","6",NULL,NULL,"2024-07-12","2024-07-09","12406391-2","BIELA ACIONAMENTO TERRA 316MM POS.02","10002782423 POS.02","NAO","0","0"
"11263","MATHEUS",NULL,"2965","4515649391","60","9440","WEG_ITAJAI","12",NULL,NULL,"2024-07-12","2024-07-09","12406411","SUPORTE FACA SEC","10002751619","NAO","0","0"
"11264","MATHEUS","152/24","2964","4515649391","50","9437","WEG_ITAJAI","6",NULL,NULL,"2024-07-12","2024-07-09","12406693","DISCO AJUSTE MOLA","10002751604","SIM","0","2"
"11265","MATHEUS",NULL,"2964","4515649391","50","9438","WEG_ITAJAI","6",NULL,NULL,"2024-07-12","2024-07-09","12406693-1","DISCO AJUSTE MOLA POS.1","10002751604","NAO","0","0"
"11266","MATHEUS",NULL,"2964","4515649391","50","9439","WEG_ITAJAI","6",NULL,NULL,"2024-07-12","2024-07-09","12406693-2","DISCO AJUSTE MOLA POS.2","10002751604","NAO","0","0"
"11267","MATHEUS","152/24","2963","4515649391","40","9436","WEG_ITAJAI","6",NULL,NULL,"2024-07-12",NULL,"12411492","SUPORTE FIXACAO DA FACA 110MM","10002782997","SIM","0","2"
"11268","MATHEUS","152/24","2962","4515649391","30","9433","WEG_ITAJAI","6",NULL,NULL,"2024-07-12","2024-07-09","14361046","BRACO ACIONAMENTO 145KV","10005572709","SIM","0","2"
"11269","MATHEUS",NULL,"2962","4515649391","30","9434","WEG_ITAJAI","6",NULL,NULL,"2024-07-12","2024-07-09","14361046-1","BRACO ACIONAMENTO 145KV POS.1","10005572709 POS.1","NAO","0","0"
"11270","MATHEUS",NULL,"2962","4515649391","30","9435","WEG_ITAJAI","12",NULL,NULL,"2024-07-12","2024-07-09","14361046-2","BRACO ACIONAMENTO 145KV POS.2","D-23198","NAO","0","0"
"11271","MATHEUS","152/24","2961","4515649391","20","9432","WEG_ITAJAI","6",NULL,NULL,"2024-07-12",NULL,"16118271","PINO CIL C/FURO 22.2X185MM","10008769612","SIM","0","2"
"11272","MATHEUS","152/24","2960","4515649391","10","9431","WEG_ITAJAI","6",NULL,NULL,"2024-07-12",NULL,"16118276","PINO CIL C/FURO 22.2X225MM","10008769643","SIM","0","2"
"11273","MATHEUS","200/24","2958","4201748727","70","9428","GE_RBH","10",NULL,NULL,"2024-09-05",NULL,"HVHV311169-19","ANEL ANTI-CORONA 2POL AL ØEXT-2240MM","HV311169-XX","SIM","0","2"
"11274","MATHEUS",NULL,"2958","4201748727","70","9429","GE_RBH","10",NULL,NULL,"2024-09-05",NULL,"HVHV311169-18-1","ANEL ANTI-CORONA 2POL AL ØEXT-2240MM POS.1","HV311169-XX","NAO","1","0"
"11275","MATHEUS",NULL,"2958","4201748727","70","9430","GE_RBH","20",NULL,NULL,"2024-09-05",NULL,"HVHV311169-19-2","ANEL ANTI-CORONA 2POL AL ØEXT-2240MM POS.2","4721185-X04","NAO","1","0"
"11276","MATHEUS","178/24","2957","4201748727","40","9425","GE_RBH","2",NULL,NULL,"2024-08-07","2024-08-01","HVHV311169-19","ANEL ANTI-CORONA AL ØEXT-2240MM","HV311169-XX","SIM","0","1"
"11277","MATHEUS",NULL,"2957","4201748727","40","9426","GE_RBH","2",NULL,NULL,"2024-08-07","2024-08-01","HVHV311169-19-1","ANEL ANTI-CORONA AL ØEXT-2240MM POS.1","HV311169-XX","NAO","0","0"
"11278","MATHEUS",NULL,"2957","4201748727","40","9427","GE_RBH","4",NULL,NULL,"2024-08-07","2024-08-01","HVHV311169-19-2","ANEL ANTI-CORONA AL ØEXT-2240MM POS.2","4721185-X04","NAO","0","0"
"11279","MATHEUS","151/24","2955","4201748727","20","9405","GE_PLT","16",NULL,NULL,"2024-07-04","2024-07-05","HVHV310369-04","TERMINAL DE CONEXÃO DO RESISTOR DS","HV310369-04","SIM","0","1"
"11280","MATHEUS",NULL,"2956","4201748727","10","9406","GE_RBH","1",NULL,NULL,"2024-07-10","2024-07-10","HVHV311506-04","EMBALAGEM P/ TOMBAMENTO 436587.10","4365870010-005","SIM","0","0"
"11281","MATHEUS",NULL,"2956","4201748727","10","9407","GE_RBH","1",NULL,NULL,"2024-07-10","2024-07-10","HVHV311506-04-1","EMBALAGEM P/ TOMBAMENTO 436587.10 POS.1","4365870010-005","NAO","0","0"
"11282","MATHEUS",NULL,"2956","4201748727","10","9408","GE_RBH","12",NULL,NULL,"2024-07-10","2024-07-10","HVHV311506-04-2","EMBALAGEM P/ TOMBAMENTO 436587.10 POS.2","4365870010-005","NAO","0","0"
"11283","MATHEUS",NULL,"2956","4201748727","10","9409","GE_RBH","2",NULL,NULL,"2024-07-10","2024-07-10","HVHV311506-04-3","EMBALAGEM P/ TOMBAMENTO 436587.10 POS.3","4365870010-005","NAO","0","0"
"11284","MATHEUS",NULL,"2956","4201748727","10","9410","GE_RBH","2",NULL,NULL,"2024-07-10","2024-07-10","HVHV311506-04-4","EMBALAGEM P/ TOMBAMENTO 436587.10 POS.4","4365870010-005","NAO","0","0"
"11285","MATHEUS",NULL,"2956","4201748727","10","9411","GE_RBH","1",NULL,NULL,"2024-07-10","2024-07-10","HVHV311506-04-5","EMBALAGEM P/ TOMBAMENTO 436587.10 POS.5","4365870010-005","NAO","0","0"
"11286","MATHEUS",NULL,"2956","4201748727","10","9412","GE_RBH","8",NULL,NULL,"2024-07-10","2024-07-10","HVHV311506-04-5.1","EMBALAGEM P/ TOMBAMENTO 436587.10 POS.5-1","4365870010-005","NAO","0","0"
"11287","MATHEUS",NULL,"2956","4201748727","10","9413","GE_RBH","8",NULL,NULL,"2024-07-10","2024-07-10","HVHV311506-04-5.2","EMBALAGEM P/ TOMBAMENTO 436587.10 POS.5-2","4365870010-005","NAO","0","0"
"11288","MATHEUS",NULL,"2956","4201748727","10","9414","GE_RBH","3",NULL,NULL,"2024-07-10","2024-07-10","HVHV311506-04-6","EMBALAGEM P/ TOMBAMENTO 436587.10 POS.6","4365870010-005","NAO","0","0"
"11289","MATHEUS",NULL,"2956","4201748727","10","9415","GE_RBH","2",NULL,NULL,"2024-07-10","2024-07-10","HVHV311506-04-7","EMBALAGEM P/ TOMBAMENTO 436587.10 POS.7","4365870010-005","NAO","0","0"
"11290","MATHEUS",NULL,"2956","4201748727","10","9416","GE_RBH","1",NULL,NULL,"2024-07-10","2024-07-10","HVHV311506-04-8","EMBALAGEM P/ TOMBAMENTO 436587.10 POS.8","4365870010-005","NAO","0","0"
"11291","MATHEUS",NULL,"2956","4201748727","10","9417","GE_RBH","1",NULL,NULL,"2024-07-10","2024-07-10","HVHV311506-04-8.1","EMBALAGEM P/ TOMBAMENTO 436587.10 POS.8-1","4365870010-005","NAO","0","0"
"11292","MATHEUS",NULL,"2956","4201748727","10","9418","GE_RBH","1",NULL,NULL,"2024-07-10","2024-07-10","HVHV311506-04-8.2","EMBALAGEM P/ TOMBAMENTO 436587.10 POS.8-2","4365870010-005","NAO","0","0"
"11293","MATHEUS",NULL,"2956","4201748727","10","9419","GE_RBH","4",NULL,NULL,"2024-07-10","2024-07-10","HVHV311506-04-9","EMBALAGEM P/ TOMBAMENTO 436587.10 POS.9","4365870010-005","NAO","0","0"
"11294","MATHEUS",NULL,"2956","4201748727","10","9420","GE_RBH","4",NULL,NULL,"2024-07-10","2024-07-10","HVHV311506-04-10","EMBALAGEM P/ TOMBAMENTO 436587.10 POS.10","4365870010-005","NAO","0","0"
"11295","MATHEUS",NULL,"2956","4201748727","10","9421","GE_RBH","8",NULL,NULL,"2024-07-10","2024-07-10","HVHV311506-04-11","EMBALAGEM P/ TOMBAMENTO 436587.10 POS.11","4365870010-005","NAO","0","0"
"11296","MATHEUS",NULL,"2956","4201748727","10","9422","GE_RBH","10",NULL,NULL,"2024-07-10","2024-07-10","HVHV311506-04-12","EMBALAGEM P/ TOMBAMENTO 436587.10 POS.12","4365870010-005","NAO","0","0"
"11297","MATHEUS",NULL,"2956","4201748727","10","9423","GE_RBH","6",NULL,NULL,"2024-07-10","2024-07-10","HVHV311506-04-13","EMBALAGEM P/ TOMBAMENTO 436587.10 POS.13","4365870010-005","NAO","0","0"
"11298","MATHEUS",NULL,"2956","4201748727","10","9424","GE_RBH","9",NULL,NULL,"2024-07-10","2024-07-10","HVHV311506-04-14","EMBALAGEM P/ TOMBAMENTO 436587.10 POS.14","4365870010-005","NAO","0","0"
"11299","MATHEUS",NULL,"2951","615","1","9444","PISOM","25",NULL,NULL,"2024-06-18",NULL,"PISOM03","POSTE PARA CORRENTES","PIS003","SIM","0","0"
"11300","MATHEUS",NULL,"2951","615","1","9445","PISOM","25",NULL,NULL,"2024-06-18",NULL,"PISOM03.1","POSTE PARA CORRENTES POS.1","PISO003 POS 1","NAO","1","0"
"11301","MATHEUS",NULL,"2951","615","1","9446","PISOM","50",NULL,NULL,"2024-06-18",NULL,"PISOM03.2","POSTE PARA CORRENTES POS.2","PIS003 POS 2","NAO","1","0"
"11302","MATHEUS",NULL,"2951","615","1","9447","PISOM","25",NULL,NULL,"2024-06-18",NULL,"PISOM03.3","POSTE PARA CORRENTES POS.3","PIS003 POS 3","NAO","1","0"
"11303","MATHEUS",NULL,"2951","615","1","9448","PISOM","25",NULL,NULL,"2024-06-18",NULL,"PISOM03.4","POSTE PARA CORRENTES POS.4","PIS003 POS 4","NAO","1","0"
"11304","MATHEUS",NULL,"2968","4201660861","20","9450","GE_RMG","1",NULL,NULL,"2024-06-14",NULL,"HVHV400318-01","DEFLETOR AL ALTA TENSAO OTEF-72 Ø 228 REF1 815MM","HV400318-XX","SIM","0","0"
"11305","MATHEUS","131/24","2967","4201705784","10","9449","GE_RMG","1",NULL,NULL,"2024-06-17",NULL,"HVCK-000282-01","PLACA FIXACAO TUBO/PEDESTAL OSKF MOD.01","CK-000282","SIM","0","1"
"11306","MATHEUS",NULL,"2500","4515616531","30","8431","WEG_ITAJAI","6",NULL,NULL,"2024-07-19","2024-07-09","15981891-3","FACA SECC TCL 550KV 4430X76,2X14,02MM POS.3","10008531338","NAO","0","0"
"11307","MATHEUS","166/24","2985","4515797864","90","9485","WEG_ITAJAI","3",NULL,NULL,"2024-07-26","2024-07-24","14609589","GARFO ARTICULADO SECCIONADORA","10006072428","SIM","0","2"
"11308","MATHEUS",NULL,"2985","4515797864","90","9486","WEG_ITAJAI","3",NULL,NULL,"2024-07-26","2024-07-24","14609589-1","GARFO ARTICULADO SECCIONADORA POS.1","10006072428 FOLHA 2","NAO","0","0"
"11309","MATHEUS",NULL,"2985","4515797864","90","9487","WEG_ITAJAI","3",NULL,NULL,"2024-07-26","2024-07-24","14609589-2","GARFO ARTICULADO SECCIONADORA POS.2","10006072428 FOLHA 2","NAO","0","0"
"11310","MATHEUS","166/24","2984","4515797864","80","9484","WEG_ITAJAI","6",NULL,NULL,"2024-07-26",NULL,"14140591","BASE CONTATO FIXO ALU 6063 15,9X440X203","10005155671","SIM","0","2"
"11311","MATHEUS","166/24","2983","4515797864","70","9483","WEG_ITAJAI","18",NULL,NULL,"2024-07-26",NULL,"15511447","TAMPA PROTECAO TUBO LAMINA PRINC LB0","10007692188","SIM","0","2"
"11312","MATHEUS","166/24","2982","4515797864","60","9480","WEG_ITAJAI","9",NULL,NULL,"2024-07-26","2024-07-24","14274548","GARFO ARTICULACAO SECCIONADORA","10005396135","SIM","0","2"
"11313","MATHEUS",NULL,"2982","4515797864","60","9481","WEG_ITAJAI","9",NULL,NULL,"2024-07-26","2024-07-24","14274548-1","GARFO ARTICULACAO SECCIONADORA POS.01","10005396135","NAO","0","0"
"11314","MATHEUS",NULL,"2982","4515797864","60","2982","WEG_ITAJAI","9",NULL,NULL,"2024-07-26","2024-07-24","14274548-2","GARFO ARTICULACAO SECCIONADORA POS.02","10005396135","NAO","0","0"
"11315","MATHEUS","166/24","2981","4515797864","50","9479","WEG_ITAJAI","9",NULL,NULL,"2024-07-26",NULL,"15519848","TUBO LISO","10007708165","SIM","0","2"
"11316","MATHEUS","166/24","2980","4515797864","40","9476","WEG_ITAJAI","9",NULL,NULL,"2024-07-26","2024-07-24","15626473","SUPORTE FACA SEC","10007908721","SIM","0","2"
"11317","MATHEUS",NULL,"2980","4515797864","40","9477","WEG_ITAJAI","9",NULL,NULL,"2024-07-26","2024-07-24","15626473-1","SUPORTE FACA SEC POS.1","10007908721 FOLHA 02","NAO","0","0"
"11318","MATHEUS",NULL,"2980","4515797864","40","9478","WEG_ITAJAI","9",NULL,NULL,"2024-07-26","2024-07-24","15626473-2","SUPORTE FACA SEC POS.2","10007908721 FOLHA 03","NAO","0","0"
"11319","MATHEUS","166/24","2979","4515797864","30","9475","WEG_ITAJAI","18",NULL,NULL,"2024-07-26",NULL,"15511442","BASE CONTATO FIXO AL 6101 12,7X380X101,6MM","10007692173","SIM","0","2"
"11320","MATHEUS","159/24","2978","4515797864","20","9472","WEG_ITAJAI","3",NULL,NULL,"2024-07-19","2024-07-16","13993039","SEDE MOLA ACO SAE 1010/20 TUBO REDONDO","10004912412","SIM","0","2"
"11321","MATHEUS",NULL,"2978","4515797864","20","9473","WEG_ITAJAI","3",NULL,NULL,"2024-07-19","2024-07-16","13993039-1","SEDE MOLA ACO SAE 1010/20 TUBO REDONDO POS.01","10004912412 POS.01","NAO","0","0"
"11322","MATHEUS",NULL,"2978","4515797864","20","9474","WEG_ITAJAI","3",NULL,NULL,"2024-07-19","2024-07-16","13993039-2","SEDE MOLA ACO SAE 1010/20 TUBO REDONDO POS.02","10004912412 POS.02","NAO","0","0"
"11323","MATHEUS","159/24","2977","4515797864","10","9471","WEG_ITAJAI","4",NULL,NULL,"2024-07-19",NULL,"11440086","LUVA TUBO DESCIDA 2""","10002871503","SIM","0","2"
"11324","MATHEUS","176/24","2976","4515900608","20","9470","WEG_ITAJAI","6",NULL,NULL,"2024-07-26",NULL,"14610054","VIGA DA BASE VIGA U 3.900,01MM","10006076266","SIM","0","2"
"11325","MATHEUS","152/24","2975","4515900608","10","9469","WEG_ITAJAI","12",NULL,NULL,"2024-07-12",NULL,"13081951","VIGA DA BASE CHAPA DOBRADA 2.000MM","10003280804","SIM","0","2"
"11326","MATHEUS","159/24","2974","4515649391","130","9468","WEG_ITAJAI","1",NULL,NULL,"2024-07-19",NULL,"14391192","SUPORTE FIXAÇÃO DO COMANDO 195MM","10005675337","SIM","0","2"
"11327","MATHEUS","152/24","2973","4515649391","120","9463","WEG_ITAJAI","3",NULL,NULL,"2024-07-12","2024-07-09","14153905","FACA SECC HE 72,5KV 343X85X3,91MM","10005189440","SIM","0","2"
"11328","MATHEUS",NULL,"2973","4515649391","120","9464","WEG_ITAJAI","3",NULL,NULL,"2024-07-12","2024-07-09","14153905-1","FACA SECC HE 72,5KV 343X85X3,91MM POS.1","10005188580","NAO","0","0"
"11329","MATHEUS",NULL,"2973","4515649391","120","9465","WEG_ITAJAI","3",NULL,NULL,"2024-07-12","2024-07-09","14153905-1-1","FACA SECC HE 72,5KV 343X85X3,91MM POS.1.1","10005188580","NAO","0","0"
"11330","MATHEUS",NULL,"2973","4515649391","120","9466","WEG_ITAJAI","3",NULL,NULL,"2024-07-12","2024-07-09","14153905-1-2","FACA SECC HE 72,5KV 343X85X3,91MM POS.1.2","10003065376","NAO","0","0"
"11331","MATHEUS",NULL,"2973","4515649391","120","9467","WEG_ITAJAI","3",NULL,NULL,"2024-07-12","2024-07-09","14153905-2","FACA SECC HE 72,5KV 343X85X3,91MM POS.2","10005189402","NAO","0","0"
"11332","MATHEUS","152/24","2972","4515649391","110","9458","WEG_ITAJAI","3",NULL,NULL,"2024-07-12","2024-07-09","14153907","FACA SECC HE 72,5KV 485X65X3,91MM","10005189960","SIM","0","2"
"11333","MATHEUS",NULL,"2972","4515649391","110","9459","WEG_ITAJAI","3",NULL,NULL,"2024-07-12","2024-07-09","14153907-1","FACA SECC HE 72,5KV 485X65X3,91MM POS.1","10005189700","NAO","0","0"
"11334","MATHEUS",NULL,"2972","4515649391","110","9460","WEG_ITAJAI","3",NULL,NULL,"2024-07-12","2024-07-09","14153907-1-1","FACA SECC HE 72,5KV 485X65X3,91MM POS.1-1","10005189700","NAO","0","0"
"11335","MATHEUS",NULL,"2972","4515649391","110","9461","WEG_ITAJAI","3",NULL,NULL,"2024-07-12","2024-07-09","14153907-1-2","FACA SECC HE 72,5KV 485X65X3,91MM POS.1-2","10003065376","NAO","0","0"
"11336","MATHEUS",NULL,"2972","4515649391","110","9462","WEG_ITAJAI","3",NULL,NULL,"2024-07-12","2024-07-09","14153907-2","FACA SECC HE 72,5KV 485X65X3,91MM POS.2","10005189611","NAO","0","0"
"11337","MATHEUS","152/24","2971","4515649391","100","9455","WEG_ITAJAI","6",NULL,NULL,"2024-07-12","2024-07-09","12421834","HASTE RESTRITOR ARCO MOVEL ACO INOX AISI","10002802981","SIM","0","2"
"11338","MATHEUS",NULL,"2971","4515649391","100","9456","WEG_ITAJAI","6",NULL,NULL,"2024-07-12","2024-07-09","12421834-1","HASTE RESTRITOR ARCO MOVEL ACO INOX AISI POS.1","10002802981","NAO","0","0"
"11339","MATHEUS",NULL,"2971","4515649391","100","9457","WEG_ITAJAI","6",NULL,NULL,"2024-07-12","2024-07-09","12421834-2","HASTE RESTRITOR ARCO MOVEL ACO INOX AISI POS.2","10002802981","NAO","0","0"
"11340","MATHEUS","152/24","2970","4515649391","90","9454","WEG_ITAJAI","6",NULL,NULL,"2024-07-12",NULL,"12420855","CHASSI TCL-SOH-550V 254X69,57X300MM","10002739400","SIM","0","2"
"11341","MATHEUS","152/24","2969","4515649391","80","9451","WEG_ITAJAI","6",NULL,NULL,"2024-07-12","2024-07-09","12420856","CHASSI TCL-SOH-550V 254X69,57X300M","10002743194","SIM","0","2"
"11342","MATHEUS",NULL,"2969","4515649391","80","9452","WEG_ITAJAI","6",NULL,NULL,"2024-07-12","2024-07-09","12420856-1","CHASSI TCL-SOH-550V 254X69,57X300MM POS.1","10002743194","NAO","0","0"
"11343","MATHEUS",NULL,"2969","4515649391","80","9453","WEG_ITAJAI","6",NULL,NULL,"2024-07-12","2024-07-09","12420856-2","CHASSI TCL-SOH-550V 254X69,57X300MM POS.2","10002743194","NAO","0","0"
"11344","MARIA PAULA","151/24","2993","4201751456","10","9491","GE_RBH","4",NULL,NULL,"2024-07-05","2024-07-05","HVHV311169-23","ANEL ANTI-CORONA AL ØEXT-1840MM","HV311169-XX","SIM","0","1"
"11345","MARIA PAULA",NULL,"2993","4201751456","10","9492","GE_RBH","4",NULL,NULL,"2024-07-05","2024-07-05","HVHV311169-23-1","ANEL ANTI-CORONA AL ØEXT-1840MM POS.1","HV311169-XX","NAO","0","0"
"11346","MARIA PAULA",NULL,"2993","4201751456","10","9493","GE_RBH","8",NULL,NULL,"2024-07-05","2024-07-05","HVHV311169-23-2","ANEL ANTI-CORONA AL ØEXT-1840MM POS.2","HV311169-XX","NAO","0","0"
"11347","MARIA PAULA",NULL,"2992","415936838","10","9490","WEG_ITAJAI","48",NULL,NULL,"2024-08-16",NULL,"13081951","VIGA DA BASE CHAPA DOBRADA 2.000MM","10003280804","SIM","0","0"
"11348","MARIA PAULA",NULL,"2987","4201747488","20","9489","GE_RBH","32",NULL,NULL,"2024-08-03","2024-07-24","HV310107-05","SAPATA AL ESPECIAL PARA CALÇO JATEADO","HV310107-05","NAO","0","0"
"11349","MARIA PAULA",NULL,"2986","4201747488","10","9488","GE_RBH","32",NULL,NULL,"2024-07-05","2024-07-05","HVHV31017-05","SAPATA AL ESPECIAL PARA CALÇO JATEADO","HV310107-05","NAO","0","0"
"11350","MATHEUS",NULL,"3031","4201753013","20","9498","GE_RBH","1",NULL,NULL,"2024-06-21",NULL,"HVHV311594-01","RETRABALHO DO PALETE HVHV311226-05","3884020010-106","SIM","0","0"
"11351","MATHEUS","140/24","3012","4201753013","10","9497","GE_RBH","18",NULL,NULL,"2024-06-25",NULL,"HVHV310705-06","SAPATA LEVE JATEADA CANTONEIRA 2POLX150","HV310705-06","SIM","0","1"
"11352","MATHEUS","131/24","3009","4201750796","10","9496","GE_RMG","10",NULL,NULL,"2024-06-21",NULL,"HVHV400252-01","DISPOSITIVO RETIRADA DE OLEO OTCF/OTEF MANG.200MM","HV400252-01","SIM","0","1"
"11353","MATHEUS","131/24","3001","4201749604","10","9495","GE_RMG","6",NULL,NULL,"2024-06-21",NULL,"HVHV400252-01","DISPOSITIVO RETIRADA DE OLEO OTCF/OTEF MANG.200MM","HV400252-01","SIM","0","1"
"11354","MATHEUS","152/24","2585","4514764499","30","9499","WEG_ITAJAI","24","24","24","2024-07-12",NULL,"15970081","CJTO BASE SECCIONADORA LA 550KV","10008511251","SIM","0","2"
"11355","MATHEUS",NULL,"2585","4514764499","30","9500","WEG_ITAJAI","24","24","24","2024-07-12",NULL,"15970081-15969806","CJTO BASE SECCIONADORA LA 550KV - COMPONENTE 15969806","10008511016","NAO","1","0"
"11356","MATHEUS",NULL,"2585","4514764499","30","9501","WEG_ITAJAI","24","24","24","2024-07-12",NULL,"15970081-13192687","CJTO BASE SECCIONADORA LA 550KV - COMPONENTE 13192687","10003483379","NAO","1","0"
"11357","MATHEUS",NULL,"2585","4514764499","30","9502","WEG_ITAJAI","24","24","24","2024-07-12",NULL,"15970081-13192687.1","CJTO BASE SECCIONADORA LA 550KV - COMPONENTE 13192687 POS 1",,"VAZ","1","0"
"11358","MATHEUS",NULL,"2585","4514764499","30","9503","WEG_ITAJAI","24","24","24","2024-07-12",NULL,"15970081-13192687.1-1","CJTO BASE SECCIONADORA LA 550KV - COMPONENTE 13192687 POS 1-1","1000348202","NAO","1","0"
"11359","MATHEUS",NULL,"2585","4514764499","30","9504","WEG_ITAJAI","24","24","24","2024-07-12",NULL,"15970081-13192687.1-2","CJTO BASE SECCIONADORA LA 550KV - COMPONENTE 13192687 POS 1-2","1000348202","NAO","1","0"
"11360","MATHEUS",NULL,"2585","4514764499","30","9505","WEG_ITAJAI","24","24","24","2024-07-12",NULL,"15970081-13192687.1-3","CJTO BASE SECCIONADORA LA 550KV - COMPONENTE 13192687 POS 1-3","1000348202","NAO","1","0"
"11361","MATHEUS",NULL,"2585","4514764499","30","9506","WEG_ITAJAI","24","24","24","2024-07-12",NULL,"15970081-13192687.2","CJTO BASE SECCIONADORA LA 550KV - COMPONENTE 13192687 POS 2","10003482236","NAO","1","0"
"11362","MATHEUS",NULL,"2585","4514764499","30","9507","WEG_ITAJAI","24","24","24","2024-07-12",NULL,"15970081-13192687.2-1","CJTO BASE SECCIONADORA LA 550KV - COMPONENTE 13192687 POS 2-1","10003482236","NAO","1","0"
"11363","MATHEUS",NULL,"2585","4514764499","30","9508","WEG_ITAJAI","24","24","24","2024-07-12",NULL,"15970081-13192687.2-2","CJTO BASE SECCIONADORA LA 550KV - COMPONENTE 13192687 POS 2-2","10003482236","NAO","1","0"
"11364","MATHEUS",NULL,"2585","4514764499","30","9509","WEG_ITAJAI","24","24","24","2024-07-12",NULL,"15970081-13192687.2-3","CJTO BASE SECCIONADORA LA 550KV - COMPONENTE 13192687 POS 2-3","10003482236","NAO","1","0"
"11365","MATHEUS",NULL,"2585","4514764499","30","9510","WEG_ITAJAI","24","24","24","2024-07-12",NULL,"15970081-13192687.6","CJTO BASE SECCIONADORA LA 550KV - COMPONENTE 13192687 POS 6","10003521551","NAO","1","0"
"11366","MATHEUS",NULL,"2585","4514764499","30","9511","WEG_ITAJAI","24","24","24","2024-07-12",NULL,"15970081-13192687.7","CJTO BASE SECCIONADORA LA 550KV - COMPONENTE 13192687 POS 7","10003482119","NAO","1","0"
"11367","MATHEUS",NULL,"2585","4514764499","30","9512","WEG_ITAJAI","24","24","24","2024-07-12",NULL,"15970081-13192687.8","CJTO BASE SECCIONADORA LA 550KV - COMPONENTE 13192687 POS 8","10003521492","NAO","1","0"
